Recipe Name,Recipe Code,Sub-Recipe 1 Name,Sub-Recipe 2 Name,Sub-Recipe 3 Name,Ingredient,Ingredient ID,Ingredient Category,Gross Quantity,UOM
FV0794A - Loaded Bacon Shredded Chicken [DKSE],REC-013489-4-002,Bacon Chicken Casserole,Bacon Chicken Casserole Cheese Sauce,,"FA-DE Cheese, Cream, 13% Fat (Milk) /Käse, Sahne, 13% Fett",DAI-00-139122-3,DAI,10.15,grams
FV0794A - Loaded Bacon Shredded Chicken [DKSE],REC-013489-4-002,Bacon Chicken Casserole,Bacon Chicken Casserole Cheese Sauce,,"FA-DE Stock, Chicken, Reduced/Brühe, Huhn, Reduziert",PRO-00-139288-5,PRO,0.42,grams
FV0794A - Loaded Bacon Shredded Chicken [DKSE],REC-013489-4-002,Bacon Chicken Casserole,Bacon Chicken Casserole Cheese Sauce,,"FA-DE Onion, Spanish, Diced 5mm /Zwiebel, Spanisch, gewürfelt 5 mm",PHF-00-139212-3,PHF,6.04,grams
FV0794A - Loaded Bacon Shredded Chicken [DKSE],REC-013489-4-002,Bacon Chicken Casserole,Bacon Chicken Casserole Cheese Sauce,,FA-DE Water / Wasser,OTH-00-144038-5,OTH,19.62,grams
FV0794A - Loaded Bacon Shredded Chicken [DKSE],REC-013489-4-002,Bacon Chicken Casserole,Bacon Chicken Casserole Cheese Sauce,,"FA-DE Cheese, White Cheddar, Shredded /Käse, weißer Cheddar, gerieben",DAI-00-139135-3,DAI,21.13,grams
FV0794A - Loaded Bacon Shredded Chicken [DKSE],REC-013489-4-002,Bacon Chicken Casserole,Bacon Chicken Casserole Cheese Sauce,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,PHF,2.34,grams
FV0794A - Loaded Bacon Shredded Chicken [DKSE],REC-013489-4-002,Bacon Chicken Casserole,Bacon Chicken Casserole Cheese Sauce,,"FA-DE Cheese, Mozzarella, Shredded /Käse, Mozzarella, gerieben",DAI-00-139125-3,DAI,23.48,grams
FV0794A - Loaded Bacon Shredded Chicken [DKSE],REC-013489-4-002,Bacon Chicken Casserole,Bacon Chicken Casserole Cheese Sauce,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,PRO,8.55,grams
FV0794A - Loaded Bacon Shredded Chicken [DKSE],REC-013489-4-002,Bacon Chicken Casserole,Thawed & Squeezed Frozen Spinach,,"FA-DE Spinach, Frozen Leaf/Spinat, gefrorener Blattspinat",PHF-00-139242-1,PHF,35.16,grams
FV0794A - Loaded Bacon Shredded Chicken [DKSE],REC-013489-4-002,Bacon Chicken Casserole,Shredded Ranch Chicken (Loaded Bacon & Spinach),DRY Ranch Seasoning,"FA-DE Chives, Dried /Schnittlauch, getrocknet",SPI-00-139322-5,SPI,0.19,grams
FV0794A - Loaded Bacon Shredded Chicken [DKSE],REC-013489-4-002,Bacon Chicken Casserole,Shredded Ranch Chicken (Loaded Bacon & Spinach),DRY Ranch Seasoning,"FA-DE Spice, Onion Granulated /Gewürze, Zwiebeln granuliert",SPI-00-139370-5,SPI,0.53,grams
FV0794A - Loaded Bacon Shredded Chicken [DKSE],REC-013489-4-002,Bacon Chicken Casserole,Shredded Ranch Chicken (Loaded Bacon & Spinach),DRY Ranch Seasoning,"FA-DE Spice, Buttermilk Powder/Gewürz, Buttermilchpulver",SPI-00-151139-5,SPI,2.87,grams
FV0794A - Loaded Bacon Shredded Chicken [DKSE],REC-013489-4-002,Bacon Chicken Casserole,Shredded Ranch Chicken (Loaded Bacon & Spinach),DRY Ranch Seasoning,"FA-DE Spice, Parsley Dried /Gewürze, getrocknete Petersilie",SPI-00-139374-5,SPI,0.07,grams
FV0794A - Loaded Bacon Shredded Chicken [DKSE],REC-013489-4-002,Bacon Chicken Casserole,Shredded Ranch Chicken (Loaded Bacon & Spinach),DRY Ranch Seasoning,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,SPI,0.6,grams
FV0794A - Loaded Bacon Shredded Chicken [DKSE],REC-013489-4-002,Bacon Chicken Casserole,Shredded Ranch Chicken (Loaded Bacon & Spinach),DRY Ranch Seasoning,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,SPI,0.3,grams
FV0794A - Loaded Bacon Shredded Chicken [DKSE],REC-013489-4-002,Bacon Chicken Casserole,Shredded Ranch Chicken (Loaded Bacon & Spinach),DRY Ranch Seasoning,"FA-DE Spice, Dill Dried /Gewürz, Dill getrocknet",SPI-00-139349-5,SPI,0.19,grams
FV0794A - Loaded Bacon Shredded Chicken [DKSE],REC-013489-4-002,Bacon Chicken Casserole,Shredded Ranch Chicken (Loaded Bacon & Spinach),Chicken Thighs - BRINED,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,1.36,grams
FV0794A - Loaded Bacon Shredded Chicken [DKSE],REC-013489-4-002,Bacon Chicken Casserole,Shredded Ranch Chicken (Loaded Bacon & Spinach),Chicken Thighs - BRINED,"FA-DE Chicken, Thighs, Boneless Skinless /Hähnchen, Oberschenkel, ohne Knochen und ohne Haut",PTN-00-139343-3,PTN,154.33,grams
FV0794A - Loaded Bacon Shredded Chicken [DKSE],REC-013489-4-002,Bacon Chicken Casserole,Shredded Ranch Chicken (Loaded Bacon & Spinach),Chicken Thighs - BRINED,FA-DE Water / Wasser,OTH-00-144038-5,OTH,154.33,grams
FV0794A - Loaded Bacon Shredded Chicken [DKSE],REC-013489-4-002,Bacon Chicken Casserole,Shredded Ranch Chicken (Loaded Bacon & Spinach),,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,PRO,9.64,grams
FV0794A - Loaded Bacon Shredded Chicken [DKSE],REC-013489-4-002,Extra Crispy Diced Bacon,,,"FA-DE Bacon, Diced /Speck, gewürfelt",PTN-00-139306-3,PTN,27.22,grams
FV0846A - Stroganoff-Style Beef Burger [DKSE],REC-029854-4-002,Herb-Parmesan Butter,,,"FA-DE Spice, Parsley Dried /Gewürze, getrocknete Petersilie",SPI-00-139374-5,SPI,0.09,grams
FV0846A - Stroganoff-Style Beef Burger [DKSE],REC-029854-4-002,Herb-Parmesan Butter,,,"FA-DE Butter, Unsalted /Butter, ungesalzen",DAI-00-139146-3,DAI,11.56,grams
FV0846A - Stroganoff-Style Beef Burger [DKSE],REC-029854-4-002,Herb-Parmesan Butter,,,"FA-DE Cheese, Parmesan, Grated /Käse, Parmesan, gerieben",DAI-00-139127-3,DAI,1.16,grams
FV0846A - Stroganoff-Style Beef Burger [DKSE],REC-029854-4-002,Herb-Parmesan Butter,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,SPI,0.11,grams
FV0846A - Stroganoff-Style Beef Burger [DKSE],REC-029854-4-002,Herb-Parmesan Butter,,,"FA-DE Spice, White Pepper /Gewürz, weißer Pfeffer",SPI-00-139387-5,SPI,0.11,grams
FV0846A - Stroganoff-Style Beef Burger [DKSE],REC-029854-4-002,Sauce for Beef Stroganoff - 1/2 garlic- No wine,,,"FA-DE Mushroom, Button, Sliced, Washed /Pilz, Knopf, geschnitten, gewaschen",PHF-00-139206-3,PHF,46.56,grams
FV0846A - Stroganoff-Style Beef Burger [DKSE],REC-029854-4-002,Sauce for Beef Stroganoff - 1/2 garlic- No wine,,,"FA-DE Onion, Green, Sliced 5mm /Zwiebel, grün, in Scheiben geschnitten, 5 mm",PHF-00-149803-3,PHF,5.19,grams
FV0846A - Stroganoff-Style Beef Burger [DKSE],REC-029854-4-002,Sauce for Beef Stroganoff - 1/2 garlic- No wine,,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,PHF,3.68,grams
FV0846A - Stroganoff-Style Beef Burger [DKSE],REC-029854-4-002,Sauce for Beef Stroganoff - 1/2 garlic- No wine,,,"FA-DE Thyme, IQF /Thymian, IQF",PHF-00-139244-1,PHF,0.97,grams
FV0846A - Stroganoff-Style Beef Burger [DKSE],REC-029854-4-002,Sauce for Beef Stroganoff - 1/2 garlic- No wine,,,"FA-DE Mustard, Dijon /Senf, Dijon",PRO-00-139276-5,PRO,3.19,grams
FV0846A - Stroganoff-Style Beef Burger [DKSE],REC-029854-4-002,Sauce for Beef Stroganoff - 1/2 garlic- No wine,,,"FA-DE Cheese, Cream, 13% Fat (Milk) /Käse, Sahne, 13% Fett",DAI-00-139122-3,DAI,14.69,grams
FV0846A - Stroganoff-Style Beef Burger [DKSE],REC-029854-4-002,Sauce for Beef Stroganoff - 1/2 garlic- No wine,,,FA-DE Heavy Cream 35% /Sahne 35%,DAI-00-148167-3,DAI,1.96,grams
FV0846A - Stroganoff-Style Beef Burger [DKSE],REC-029854-4-002,Sauce for Beef Stroganoff - 1/2 garlic- No wine,,,"FA-DE Stock Concentrate, Classic Reduced Brown /Stammkonzentrat, klassisches, reduziertes Braun",PRO-00-139285-5,PRO,4.89,grams
FV0846A - Stroganoff-Style Beef Burger [DKSE],REC-029854-4-002,Sauce for Beef Stroganoff - 1/2 garlic- No wine,,,"FA-DE Onion, Spanish, Diced 5mm /Zwiebel, Spanisch, gewürfelt 5 mm",PHF-00-139212-3,PHF,3.68,grams
FV0846A - Stroganoff-Style Beef Burger [DKSE],REC-029854-4-002,Sauce for Beef Stroganoff - 1/2 garlic- No wine,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.27,grams
FV0846A - Stroganoff-Style Beef Burger [DKSE],REC-029854-4-002,Sauce for Beef Stroganoff - 1/2 garlic- No wine,,,FA-DE Sour Cream /Sauerrahm,DAI-00-139141-3,DAI,14.69,grams
FV0846A - Stroganoff-Style Beef Burger [DKSE],REC-029854-4-002,Sauce for Beef Stroganoff - 1/2 garlic- No wine,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,PRO,5.79,grams
FV0846A - Stroganoff-Style Beef Burger [DKSE],REC-029854-4-002,Sauce for Beef Stroganoff - 1/2 garlic- No wine,,,"FA-DE Spice, Porcini Mushroom Powder /Gewürz, Steinpilzpulver",SPI-00-139375-5,SPI,0.73,grams
FV0846A - Stroganoff-Style Beef Burger [DKSE],REC-029854-4-002,Sauce for Beef Stroganoff - 1/2 garlic- No wine,,,FA-DE Water / Wasser,OTH-00-144038-5,OTH,2.46,grams
FV0846A - Stroganoff-Style Beef Burger [DKSE],REC-029854-4-002,Loaded Roasted Sliced Mushrooms 1/2 green onion,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.26,grams
FV0846A - Stroganoff-Style Beef Burger [DKSE],REC-029854-4-002,Loaded Roasted Sliced Mushrooms 1/2 green onion,,,"FA-DE Mushroom, Button, Sliced, Washed /Pilz, Knopf, geschnitten, gewaschen",PHF-00-139206-3,PHF,67.6,grams
