Recipe Name,Recipe Code,Sub-Recipe 1 Name,Sub-Recipe 2 Name,Sub-Recipe 3 Name,Ingredient,Ingredient ID,Ingredient Category,Gross Quantity,UOM
FV1145A - Roasted Salmon & Dill Yogurt [DKSE],REC-029971-4-001,Roasted Red Peppers - Diced (half pepper),,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.21,grams
FV1145A - Roasted Salmon & Dill Yogurt [DKSE],REC-029971-4-001,Roasted Red Peppers - Diced (half pepper),,,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,SPI,0.23,grams
FV1145A - Roasted Salmon & Dill Yogurt [DKSE],REC-029971-4-001,Roasted Red Peppers - Diced (half pepper),,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,PHF,1.38,grams
FV1145A - Roasted Salmon & Dill Yogurt [DKSE],REC-029971-4-001,Lemon Dill Yogurt,Roasted Garlic (use),,"FA-DE Garlic, Peeled, Whole Cloves [10kg] /Knoblauch, geschält, ganze Nelken [10kg]",PHF-00-139197-3,PHF,1.75,grams
FV1145A - Roasted Salmon & Dill Yogurt [DKSE],REC-029971-4-001,Lemon Dill Yogurt,Roasted Garlic (use),,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,PRO,1.31,grams
FV1145A - Roasted Salmon & Dill Yogurt [DKSE],REC-029971-4-001,Lemon Dill Yogurt,,,"FA-DE Juice, Lemon /Saft, Zitrone",PRO-00-139265-5,PRO,1.39,grams
FV1145A - Roasted Salmon & Dill Yogurt [DKSE],REC-029971-4-001,Lemon Dill Yogurt,,,FA-DE Sour Cream /Sauerrahm,DAI-00-139141-3,DAI,15.07,grams
FV1145A - Roasted Salmon & Dill Yogurt [DKSE],REC-029971-4-001,Lemon Dill Yogurt,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,SPI,0.1,grams
FV1145A - Roasted Salmon & Dill Yogurt [DKSE],REC-029971-4-001,Lemon Dill Yogurt,,,"FA-DE Spice, Lemon Powder /Gewürz, Zitronenpulver",SPI-00-139362-5,SPI,0.01,grams
FV1145A - Roasted Salmon & Dill Yogurt [DKSE],REC-029971-4-001,Lemon Dill Yogurt,,,"FA-DE Yogurt, Greek, Plain /Joghurt, Griechisch, Natur",DAI-00-139161-3,DAI,9.27,grams
FV1145A - Roasted Salmon & Dill Yogurt [DKSE],REC-029971-4-001,Lemon Dill Yogurt,,,"FA-DE Milk, Whole /Milch, voll",DAI-00-139142-3,DAI,7.53,grams
FV1145A - Roasted Salmon & Dill Yogurt [DKSE],REC-029971-4-001,Lemon Dill Yogurt,Picked Dill Leaves,,"FA-DE Dill, Fresh/Dill, frisch",PHF-00-139200-3,PHF,1.21,grams
FV1145A - Roasted Salmon & Dill Yogurt [DKSE],REC-029971-4-001,Cooked 10mm diced Spanish Onions,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.07,grams
FV1145A - Roasted Salmon & Dill Yogurt [DKSE],REC-029971-4-001,Cooked 10mm diced Spanish Onions,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,PRO,1.71,grams
FV1145A - Roasted Salmon & Dill Yogurt [DKSE],REC-029971-4-001,Cooked 10mm diced Spanish Onions,,,"FA-DE Onion, Spanish, Diced 10mm /Zwiebel, Spanisch, gewürfelt 10 mm",PHF-00-139209-3,PHF,37.87,grams
FV1346A - Parmesan & Garlic Cream Shredded Beef [DE],REC-015144-4-003,Herb-Parmesan Butter (best),Spice Pack Herb-Parmesan Butter (best),,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.08,grams
FV1346A - Parmesan & Garlic Cream Shredded Beef [DE],REC-015144-4-003,Herb-Parmesan Butter (best),Spice Pack Herb-Parmesan Butter (best),,"FA-DE Chives, Dried /Schnittlauch, getrocknet",SPI-00-139322-5,SPI,0.06,grams
FV1346A - Parmesan & Garlic Cream Shredded Beef [DE],REC-015144-4-003,Herb-Parmesan Butter (best),Spice Pack Herb-Parmesan Butter (best),,"FA-DE Cheese, Parmesan, Grated /Käse, Parmesan, gerieben",DAI-00-139127-3,DAI,1.72,grams
FV1346A - Parmesan & Garlic Cream Shredded Beef [DE],REC-015144-4-003,Herb-Parmesan Butter (best),Spice Pack Herb-Parmesan Butter (best),,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,SPI,0.08,grams
FV1346A - Parmesan & Garlic Cream Shredded Beef [DE],REC-015144-4-003,Herb-Parmesan Butter (best),Spice Pack Herb-Parmesan Butter (best),,"FA-DE Spice, Parsley Dried /Gewürze, getrocknete Petersilie",SPI-00-139374-5,SPI,0.06,grams
FV1346A - Parmesan & Garlic Cream Shredded Beef [DE],REC-015144-4-003,Herb-Parmesan Butter (best),,,"FA-DE Butter, Unsalted /Butter, ungesalzen",DAI-00-139146-3,DAI,7.99,grams
FV1346A - Parmesan & Garlic Cream Shredded Beef [DE],REC-015144-4-003,Toasted garlic cream,,,"FA-DE Milk, Whole /Milch, voll",DAI-00-139142-3,DAI,29.75,grams
FV1346A - Parmesan & Garlic Cream Shredded Beef [DE],REC-015144-4-003,Toasted garlic cream,,,"FA-DE Spice, Garlic Powder, Toasted /Gewürz, Knoblauchpulver, geröstet",SPI-00-139354-5,SPI,1.05,grams
FV1346A - Parmesan & Garlic Cream Shredded Beef [DE],REC-015144-4-003,Toasted garlic cream,,,"FA-DE Cheese, Cream, 13% Fat (Milk) /Käse, Sahne, 13% Fett",DAI-00-139122-3,DAI,24.51,grams
FV1346A - Parmesan & Garlic Cream Shredded Beef [DE],REC-015144-4-003,Toasted garlic cream,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.31,grams
FV1346A - Parmesan & Garlic Cream Shredded Beef [DE],REC-015144-4-003,Toasted garlic cream,,,"FA-DE Spice, Minced Garlic, Toasted, Dry /Gewürz, gehackter Knoblauch, geröstet, trocken",SPI-00-139367-5,SPI,1.05,grams
FV1346A - Parmesan & Garlic Cream Shredded Beef [DE],REC-015144-4-003,Toasted garlic cream,,,"FA-DE Cheese, Parmesan, Grated /Käse, Parmesan, gerieben",DAI-00-139127-3,DAI,14,grams
FV1346A - Parmesan & Garlic Cream Shredded Beef [DE],REC-015144-4-003,Toasted garlic cream,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,SPI,0.12,grams
FV1346A - Parmesan & Garlic Cream Shredded Beef [DE],REC-015144-4-003,Toasted garlic cream,,,"FA-DE Chives, Dried /Schnittlauch, getrocknet",SPI-00-139322-5,SPI,0.7,grams
FV1346A - Parmesan & Garlic Cream Shredded Beef [DE],REC-015144-4-003,Toasted garlic cream,,,"FA-DE Spice, Onion Powder, Toasted /Gewürze, Zwiebelpulver, geröstet",SPI-00-139371-5,SPI,0.7,grams
FV1346A - Parmesan & Garlic Cream Shredded Beef [DE],REC-015144-4-003,Toasted garlic cream,,,FA-DE Heavy Cream 20% /Sahne 20%,DAI-00-139137-3,DAI,10.51,grams
FV1346A - Parmesan & Garlic Cream Shredded Beef [DE],REC-015144-4-003,Toasted garlic cream,,,"FA-DE Stock, Chicken, Reduced/Brühe, Huhn, Reduziert",PRO-00-139288-5,PRO,2.8,grams
FV1346A - Parmesan & Garlic Cream Shredded Beef [DE],REC-015144-4-003,Rosemary and Thyme Roasted Potato Wedges,,,"FA-DE Potatoes, Skin On, wedges /Kartoffeln mit Schale, Keile",PHF-00-139226-3,PHF,118.38,grams
FV1346A - Parmesan & Garlic Cream Shredded Beef [DE],REC-015144-4-003,Rosemary and Thyme Roasted Potato Wedges,,,"FA-DE Spice, Onion Powder, Toasted /Gewürze, Zwiebelpulver, geröstet",SPI-00-139371-5,SPI,0.44,grams
FV1346A - Parmesan & Garlic Cream Shredded Beef [DE],REC-015144-4-003,Rosemary and Thyme Roasted Potato Wedges,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,SPI,0.28,grams
FV1346A - Parmesan & Garlic Cream Shredded Beef [DE],REC-015144-4-003,Rosemary and Thyme Roasted Potato Wedges,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,PRO,1.48,grams
FV1346A - Parmesan & Garlic Cream Shredded Beef [DE],REC-015144-4-003,Rosemary and Thyme Roasted Potato Wedges,,,"FA-DE Thyme, IQF /Thymian, IQF",PHF-00-139244-1,PHF,0.15,grams
FV1346A - Parmesan & Garlic Cream Shredded Beef [DE],REC-015144-4-003,Rosemary and Thyme Roasted Potato Wedges,,,"FA-DE Rosemary, IQF /Rosmarin, IQF",PHF-00-139243-1,PHF,0.15,grams
FV1346A - Parmesan & Garlic Cream Shredded Beef [DE],REC-015144-4-003,Rosemary and Thyme Roasted Potato Wedges,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.2,grams
FV1346A - Parmesan & Garlic Cream Shredded Beef [DE],REC-015144-4-003,Rosemary and Thyme Roasted Potato Wedges,,,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,SPI,0.44,grams
FV1346A - Parmesan & Garlic Cream Shredded Beef [DE],REC-015144-4-003,Roasted Broccoli - Alliums,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.48,grams
FV1346A - Parmesan & Garlic Cream Shredded Beef [DE],REC-015144-4-003,Roasted Broccoli - Alliums,,,"FA-DE Broccoli, Florets, /Brokkoli, Röschen",PHF-00-143425-3,PHF,111.9,grams
FV1346A - Parmesan & Garlic Cream Shredded Beef [DE],REC-015144-4-003,Roasted Broccoli - Alliums,,,"FA-DE Spice, Onion Powder, Toasted /Gewürze, Zwiebelpulver, geröstet",SPI-00-139371-5,SPI,0.6,grams
FV1346A - Parmesan & Garlic Cream Shredded Beef [DE],REC-015144-4-003,Roasted Broccoli - Alliums,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,PRO,7.94,grams
FV1346A - Parmesan & Garlic Cream Shredded Beef [DE],REC-015144-4-003,Mixed veg - Roasted Peppers & Onions,,,"FA-DE Onion, Spanish, Sliced 5mm /Zwiebel, spanisch, in Scheiben geschnitten, 5 mm",PHF-00-139211-3,PHF,19.05,grams
FV1346A - Parmesan & Garlic Cream Shredded Beef [DE],REC-015144-4-003,Mixed veg - Roasted Peppers & Onions,,,"FA-DE Bell Peppers, Red, Sliced 10mm /Paprika, rot, in Scheiben geschnitten, 10 mm",PHF-00-139183-3,PHF,53.33,grams
FV1346A - Parmesan & Garlic Cream Shredded Beef [DE],REC-015144-4-003,Mixed veg - Roasted Peppers & Onions,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.12,grams
FV1346A - Parmesan & Garlic Cream Shredded Beef [DE],REC-015144-4-003,Mixed veg - Roasted Peppers & Onions,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,PRO,2.87,grams
FV1346A - Parmesan & Garlic Cream Shredded Beef [DE],REC-015144-4-003,Mixed veg - Roasted Peppers & Onions,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,SPI,0.12,grams
FV1346A - Parmesan & Garlic Cream Shredded Beef [DE],REC-015144-4-003,Shredded Sous Vide Beef,,,"FA-DE Beef, Pulled, Sous Vide/Rindfleisch, Pulled, Sous Vide",PTN-00-139315-3,PTN,112.25,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,Roasted Balsamic Pearl Onions- Half Balsamic,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,PRO,0.47,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,Roasted Balsamic Pearl Onions- Half Balsamic,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.16,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,Roasted Balsamic Pearl Onions- Half Balsamic,,,"FA-DE Spice, Parsley Dried /Gewürze, getrocknete Petersilie",SPI-00-139374-5,SPI,0.32,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,Roasted Balsamic Pearl Onions- Half Balsamic,,,"FA-DE Spice, Thyme Dry /Gewürz, Thymian trocken",SPI-00-139385-5,SPI,0.32,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,Roasted Balsamic Pearl Onions- Half Balsamic,,,"FA-DE Vinegar, Balsamic /Essig, Balsamico",PRO-00-139298-5,PRO,2.69,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,Roasted Balsamic Pearl Onions- Half Balsamic,,,"FA-DE Onion, Pearl, IQF /Zwiebeln, Perlen, IQF",PHF-00-139232-1,PHF,45.99,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,Garlic and Chive Roasted Cauliflower Florets,,,"FA-DE Cauliflower, Florets /Blumenkohl, Röschen",PHF-00-143426-3,PHF,90.37,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,Garlic and Chive Roasted Cauliflower Florets,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,SPI,0.14,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,Garlic and Chive Roasted Cauliflower Florets,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,PRO,3.71,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,Garlic and Chive Roasted Cauliflower Florets,,,"FA-DE Chives, Dried /Schnittlauch, getrocknet",SPI-00-139322-5,SPI,0.14,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,Garlic and Chive Roasted Cauliflower Florets,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.14,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,Garlic and Chive Roasted Cauliflower Florets,,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,PHF,2.14,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,Greek Lemon Rice w/ inclusions,GSCLR Greek Lemon Rice,,"FA-DE Spice, Garlic Powder, Toasted /Gewürz, Knoblauchpulver, geröstet",SPI-00-139354-5,SPI,0.39,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,Greek Lemon Rice w/ inclusions,GSCLR Greek Lemon Rice,,"FA-DE Stock Concentrate, Mirepoix /Stammkonzentrat, Mirepoix",PRO-00-139287-5,PRO,1.95,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,Greek Lemon Rice w/ inclusions,GSCLR Greek Lemon Rice,,"FA-DE Spice, Dill Dried /Gewürz, Dill getrocknet",SPI-00-139349-5,SPI,0.65,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,Greek Lemon Rice w/ inclusions,GSCLR Greek Lemon Rice,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.26,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,Greek Lemon Rice w/ inclusions,GSCLR Greek Lemon Rice,,"FA-DE Spice, Turmeric /Gewürz, Kurkuma",SPI-00-139384-5,SPI,0.39,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,Greek Lemon Rice w/ inclusions,GSCLR Greek Lemon Rice,,"FA-DE Spice, Oregano Dry /Gewürz, Oregano trocken",SPI-00-139372-5,SPI,0.07,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,Greek Lemon Rice w/ inclusions,GSCLR Greek Lemon Rice,,"FA-DE Spice, Lemon Powder /Gewürz, Zitronenpulver",SPI-00-139362-5,SPI,0.13,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,Greek Lemon Rice w/ inclusions,GSCLR Greek Lemon Rice,,"FA-DE Rice, Basmati, Brown /Reis, Basmati, braun",DRY-00-139168-5,DRY,31.13,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,Greek Lemon Rice w/ inclusions,GSCLR Greek Lemon Rice,,FA-DE Water / Wasser,OTH-00-144038-5,OTH,46.11,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,Greek Lemon Rice w/ inclusions,Roasted Red Peppers and Red Onion w/ Garlic,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,PRO,0.27,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,Greek Lemon Rice w/ inclusions,Roasted Red Peppers and Red Onion w/ Garlic,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,SPI,0.27,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,Greek Lemon Rice w/ inclusions,Roasted Red Peppers and Red Onion w/ Garlic,,"FA-DE Bell Peppers, Red, Diced 10mm /Paprika, rot, gewürfelt 10 mm",PHF-00-139179-3,PHF,31.54,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,Greek Lemon Rice w/ inclusions,Roasted Red Peppers and Red Onion w/ Garlic,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,PHF,1.21,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,Greek Lemon Rice w/ inclusions,Roasted Red Peppers and Red Onion w/ Garlic,,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,SPI,0.27,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,Greek Lemon Rice w/ inclusions,Roasted Red Peppers and Red Onion w/ Garlic,,"FA-DE Onion, Red, Diced 10mm/Zwiebeln, rot, gewürfelt, 10 mm",PHF-00-139216-3,PHF,29.79,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,Greek Lemon Rice w/ inclusions,Roasted Red Peppers and Red Onion w/ Garlic,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.54,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,GBB Tzatziki,,,"FA-DE Juice, Lemon /Saft, Zitrone",PRO-00-139265-5,PRO,1.83,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,GBB Tzatziki,,,"FA-DE Dill, Fresh/Dill, frisch",PHF-00-139200-3,PHF,1.22,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,GBB Tzatziki,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.06,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,GBB Tzatziki,,,FA-DE Sour Cream /Sauerrahm,DAI-00-139141-3,DAI,31.08,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,GBB Tzatziki,,,"FA-DE Mint, Fresh/Minze, frisch",PHF-00-139205-3,PHF,0.61,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,GBB Tzatziki,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,PRO,1.55,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,GBB Tzatziki,,,"FA-DE Zest, Lemon/Gewürz, Zitronenschale",PHF-00-139247-3,PHF,0.92,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,Salmon - garlic seasoning,,,"FA-DE Salmon, Skinless, Boneless, Filet/Lachs, ohne Haut, ohne Knochen, Filet - IQF",PTN-00-139968-1,PTN,140,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,Salmon - garlic seasoning,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.42,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,Salmon - garlic seasoning,,,"FA-DE Spice, Garlic Granulated /Gewürz, Knoblauch granuliert",SPI-00-139353-5,SPI,0.14,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,"Roasted Zucchini, Diced - Toasted Garlic",,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.17,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,"Roasted Zucchini, Diced - Toasted Garlic",,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,PRO,0.25,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,"Roasted Zucchini, Diced - Toasted Garlic",,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,SPI,0.02,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,"Roasted Zucchini, Diced - Toasted Garlic",,,"FA-DE Zucchini, Diced 10mm /Zucchini, gewürfelt 10 mm",PHF-00-139229-3,PHF,43.08,grams
FV1439A - Tzatziki Salmon & Lemon Rice [BNL],REC-029425-4-003,"Roasted Zucchini, Diced - Toasted Garlic",,,"FA-DE Spice, Minced Garlic, Toasted, Dry /Gewürz, gehackter Knoblauch, geröstet, trocken",SPI-00-139367-5,SPI,0.17,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [BNL],REC-014085-4-001,Broccoli - Roasted S&P,,,"FA-DE Spice, Black Pepper, Ground /Gewürz, schwarzer Pfeffer, gemahlen",SPI-00-139334-5,SPI,0.2,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [BNL],REC-014085-4-001,Broccoli - Roasted S&P,,,"FA-DE Spice, Garlic Powder, Toasted /Gewürz, Knoblauchpulver, geröstet",SPI-00-139354-5,SPI,0.16,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [BNL],REC-014085-4-001,Broccoli - Roasted S&P,,,"FA-DE Broccoli, Florets, /Brokkoli, Röschen",PHF-00-143425-3,PHF,56.75,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [BNL],REC-014085-4-001,Broccoli - Roasted S&P,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,PRO,4.1,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [BNL],REC-014085-4-001,Broccoli - Roasted S&P,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.24,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [BNL],REC-014085-4-001,Sauce - Sun-Dried Tomato Sauce - Less Salt,,,"FA-DE Cheese, Parmesan, Grated /Käse, Parmesan, gerieben",DAI-00-139127-3,DAI,5.2,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [BNL],REC-014085-4-001,Sauce - Sun-Dried Tomato Sauce - Less Salt,,,FA-DE Heavy Cream 20% /Sahne 20%,DAI-00-139137-3,DAI,32.32,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [BNL],REC-014085-4-001,Sauce - Sun-Dried Tomato Sauce - Less Salt,,,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,PRO,2.96,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [BNL],REC-014085-4-001,Sauce - Sun-Dried Tomato Sauce - Less Salt,,,"FA-DE Stock, Chicken, Reduced/Brühe, Huhn, Reduziert",PRO-00-139288-5,PRO,0.58,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [BNL],REC-014085-4-001,Sauce - Sun-Dried Tomato Sauce - Less Salt,,,"FA-DE Garlic, IQF, Diced 4 mm /Knoblauch, IQF, gewürfelt 4 mm",PHF-00-139237-1,PHF,1.18,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [BNL],REC-014085-4-001,Sauce - Sun-Dried Tomato Sauce - Less Salt,Hydrated Sun-Dried Tomatoes,,"FA-DE Tomatoes, Sun - Dried Julienned /Tomaten, sonnengetrocknete Julienne",PRO-00-139296-5,PRO,2.88,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [BNL],REC-014085-4-001,Sauce - Sun-Dried Tomato Sauce - Less Salt,Hydrated Sun-Dried Tomatoes,,FA-DE Water / Wasser,OTH-00-144038-5,OTH,2.88,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [BNL],REC-014085-4-001,Sauce - Sun-Dried Tomato Sauce - Less Salt,,,"FA-DE Spinach, Fresh, Stem Off /Spinat, frisch, ohne Stiel",PHF-00-139225-3,PHF,4.16,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [BNL],REC-014085-4-001,Sauce - Sun-Dried Tomato Sauce - Less Salt,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.03,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [BNL],REC-014085-4-001,Sauce - Sun-Dried Tomato Sauce - Less Salt,,,"FA-DE Onion, Spanish, Diced 5mm /Zwiebel, Spanisch, gewürfelt 5 mm",PHF-00-139212-3,PHF,5.2,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [BNL],REC-014085-4-001,Mash - Roasted Garlic Cauliflower Mashed,Steamed Cauliflower Rice,,"FA-DE Cauliflower, Riced, IQF /Blumenkohl, Reis, IQF",PHF-00-139233-1,PHF,75.65,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [BNL],REC-014085-4-001,Mash - Roasted Garlic Cauliflower Mashed,,,"FA-DE Butter, Unsalted /Butter, ungesalzen",DAI-00-139146-3,DAI,10.64,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [BNL],REC-014085-4-001,Mash - Roasted Garlic Cauliflower Mashed,,,"FA-DE Cheese, Cream, 13% Fat (Milk) /Käse, Sahne, 13% Fett",DAI-00-139122-3,DAI,15.96,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [BNL],REC-014085-4-001,Mash - Roasted Garlic Cauliflower Mashed,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.49,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [BNL],REC-014085-4-001,Mash - Roasted Garlic Cauliflower Mashed,Roasted Garlic (use),,"FA-DE Garlic, Peeled, Whole Cloves [10kg] /Knoblauch, geschält, ganze Nelken [10kg]",PHF-00-139197-3,PHF,2.71,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [BNL],REC-014085-4-001,Mash - Roasted Garlic Cauliflower Mashed,Roasted Garlic (use),,"FA-DE Oil, Olive /Öl, Olivenöl",PRO-00-139277-5,PRO,2.04,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [BNL],REC-014085-4-001,Cauliflower - Roasted S&P,,,"FA-DE Cauliflower, Florets /Blumenkohl, Röschen",PHF-00-143426-3,PHF,57.97,grams
FV4006A - Pork tenderloin in sun dried tomato sauce [BNL],REC-014085-4-001,Cauliflower - Roasted S&P,,,"FA-DE Spice, Sea Salt /Gewürze, Meersalz",SPI-00-139378-5,SPI,0.23,grams
