"1","2","3","4","5","6","7","8","9","10","","","11","12","13","14","15","","16","17","18","19","20","21","22","","","","","20","","","","",""
"W19","","","COPY FROM D4 OUTPUT","","IMPORTS FROM MENU DATABASE","","","","","","","","","","","","","MEAL UPTAKE BY SLOT","","","","","","","","","","","","","","","",""
"Slot BNL","Slot NOR","Week","Count BNL","Count NOR","BNL Count w/ buffer","NOR Count w/ buffer","Recipe ID","BF SKU","BF Name","Dutch Name","Danish Name","Name","Internal SKU number (BNL)","Internal SKU number (NOR)","Price","Production buffer","","BNL","","","","NORD","","","","","W Average of last 3 weeks","WA incl Buffer ","Nordics + 6","BNL + 0.06% / 12 ","","","",""
"415","465","W48","1418","609","1430","621","FE1346B","565184","HF Pulled beef & knoflook room","Romige parmezaan-knoflook pulled beef","Pulled beef med cremet parmesan og hvidløg","Parmesan & Garlic Cream Pulled Beef","CON-40-150387-4","CON-00-150389-2","€4.13","","","","","","","","","","","","","","","","","","",""
"416","466","W48","1947","844","1959","856","FE0970B","565164","","Kipfilet in Emmentalerfondue & gekaramelliseerde ui","Kylling i Emmental-fondue med karamelliseret løg","Caramelized Onion & Emmental Fondue Chicken","CON-40-148197-4","CON-00-148196-2","€4.34","","","","","","","","","","","","","","","","","","",""
"417","467","W48","1653","626","1665","638","FE4060A","565134","","Varkenshaas met artisjok & spinazie","Svinemørbrad med artiskok og spinat ","Artichoke & Spinach Pork tenderloin","CON-40-143742-4","CON-00-147907-2","€5.29","","","","","","","","","","","","","","","","","","",""
"418","468","W48","1177","472","1189","484","FE1072A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","","","","","","","","","","",""
"506","556","W48","108","45","120","57","FEA006A","","","Gegrilde kip met knoflook en kruiden","Grillet kylling med hvidlød og urter","Garlic Herb Grilled Chicken","CON-40-143657-4","PTN-00-148223-2","€3.61","","","","","","","","","","","","","","","","","","",""
"401","451","W49","#N/A","#N/A","#N/A","#N/A","FE0224C","565047","HF Kip Florentine 404g","Kipfilet à la Florentine ","Kylling à la Florentine","Chicken à la Florentine","CON-40-143681-4","CON-00-147827-2","€4.22","","","","","","","","","","","","","","","","","","",""
"402","452","W49","#N/A","#N/A","#N/A","#N/A","FE4015A","565072","HF Gegrilde kipfilet en ratatouille 429g","Gegrilde kipfilet en ratatouille","Grillet kylling og ratatouille","Grilled chicken and ratatouille","CON-40-143658-4","CON-00-147878-2","€4.87","","","","","","","","","","","","","","","","","","",""
"403","453","W49","#N/A","#N/A","#N/A","#N/A","FE0849A","565060","HF Courgette-spaghetti bolognese 352g","Courgette-spaghetti bolognese","Squash-spaghetti bolognese","Courgette-spaghetti bolognese","CON-40-143654-4","CON-00-147860-2","€5.05","","","","","","","","","","","","","","","","","","",""
"404","454","W49","#N/A","#N/A","#N/A","#N/A","FE4053A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","","","","","","","","","","",""
"405","455","W49","#N/A","#N/A","#N/A","#N/A","FE0271B","565132","","Kipfilet in cranberrysaus","Kylling i tranebærsauce","Cranberry Chicken ","CON-40-143686-4","CON-00-147831-2","€4.46","","","","","","","","","","","","","","","","","","",""
"406","456","W49","#N/A","#N/A","#N/A","#N/A","FE0129G","565193","HF RW Peruaanse stijl kipfilet","Peruaanse stijl kipfilet","Peruviansk inspireret kyllingebryst","Peruvian style chicken breast","CON-40-143705-4","CON-00-147819-2","€4.53","","","","","","","","","","","","","","","","","","",""
"407","457","W49","#N/A","#N/A","#N/A","#N/A","FE4060A","565134","","Varkenshaas met artisjok & spinazie","Svinemørbrad med artiskok og spinat ","Artichoke & Spinach Pork tenderloin","CON-40-143742-4","CON-00-147907-2","€5.29","","","","","","","","","","","","","","","","","","",""
"408","458","W49","#N/A","#N/A","#N/A","#N/A","FE0972B","565189","HF Zalm met piccata saus","Zalm in piccata-saus","Laks Piccata ","Salmon Piccata","CON-40-152011-4","CON-00-152023-2","€6.23","","","","","","","","","","","","","","","","","","",""
"409","459","W49","#N/A","#N/A","#N/A","#N/A","FE0090C","565141","","Ratatouille van courgette en paprika","Squash- og peberfrugtsratatouille","Ratatouille of zucchini and pepper","CON-40-143718-4","CON-00-147817-2","€3.63","","","","","","","","","","","","","","","","","","",""
"410","460","W49","#N/A","#N/A","#N/A","#N/A","FE0031B","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","","","","","","","","","","",""
"411","461","W49","#N/A","#N/A","#N/A","#N/A","FE1345A","565158","","Pulled beef & pasta in kaassaus","Pulled beef & pasta i ostesauce","Pulled beef & pasta in cheese sauce","CON-40-148337-4","CON-00-148371-2","€4.79","","","","","","","","","","","","","","","","","","",""
"412","462","W49","#N/A","#N/A","#N/A","#N/A","FE4044C","565104","HF Zalm op tomatenrisotto","Zalm op tomatenrisotto ","Laks på tomatrisotto","Salmon on tomato risotto","CON-40-143756-4","CON-00-147898-2","€6.38","","","","","","","","","","","","","","","","","","",""
"413","463","W49","#N/A","#N/A","#N/A","#N/A","FE4064A","565211","HF Gember knoflook kip","Gember knoflook gegrilde kip","Grillet kylling med ingefær og hvidløg","Ginger Garlic Grilled Chicken","CON-40-152009-4","CON-00-152026-2","€4.53","","","","","","","","","","","","","","","","","","",""
"414","464","W49","#N/A","#N/A","#N/A","#N/A","FE1404A","565190","HF Bulgogi pulled beef","Pulled beef in Koreaanse stijl Bulgogi saus","Bulgogi bowl med strimlet oksekød","Bulgogi Shredded Beef Bowl","CON-40-150962-4","CON-00-150964-2","€2.90","","","","","","","","","","","","","","","","","","",""
"415","465","W49","#N/A","#N/A","#N/A","#N/A","FE1506A","565176","HF Fajita style pulled beef","Fajita-stijl rundvlees & queso","Fajita-inspireret pulled beef & queso","Fajita-Style Shredded Beef & Queso","CON-40-150603-4","CON-00-150602-2","€4.46","","","","","","","","","","","","","","","","","","",""
"416","466","W49","#N/A","#N/A","#N/A","#N/A","FE0024E","565150","HF RW Kipfilet in tom-roomsaus","Kipfilet in tomaten-roomsaus","Kylling i cremet tomatsauce","Chicken in tomato cream sauce","CON-40-143690-4","CON-00-147812-2","€4.95","","","","","","","","","","","","","","","","","","",""
"417","467","W49","#N/A","#N/A","#N/A","#N/A","FE0169H","565143","Varkenshaas in romige knoflook-mosterdsaus","Varkenshaas in romige knoflook-mosterdsaus","Svinemørbrad i cremet hvidløg-sennepssauce","Pork tenderloin in creamy garlic-mustard sauce","CON-40-143739-4","CON-00-147824-2","€4.88","","","","","","","","","","","","","","","","","","",""
"418","468","W49","#N/A","#N/A","#N/A","#N/A","FE4048A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","","","","","","","","","","",""
"506","556","W49","#N/A","#N/A","#N/A","#N/A","FEA006A","","","Gegrilde kip met knoflook en kruiden","Grillet kylling med hvidlød og urter","Garlic Herb Grilled Chicken","CON-40-143657-4","PTN-00-148223-2","€3.61","","","","","","","","","","","","","","","","","","",""
"401","451","W50","#N/A","#N/A","#N/A","#N/A","FE0426B","565035","HF Puree van aardappel en prei met gegrilde kip 416g","Gegrilde kipfilet en aardappel-preipuree","Grillet kyllingefilet og kartoffel-porremos","Grilled chicken fillet and potato leek mash","CON-40-143659-4","CON-00-147840-2","€4.59","","","","","","","","","","","","","","","","","","",""
"402","452","W50","#N/A","#N/A","#N/A","#N/A","FE4001B","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","","","","","","","","","","",""
"403","453","W50","#N/A","#N/A","#N/A","#N/A","FE0746A","565091","HF Beef burrito bowl","Pittig rundergehakt met jalapeno's","Krydret hakket oksekød med jalapenos","Spicy ground beef with jalapenos","CON-40-143706-4","CON-00-147857-2","€5.08","","","","","","","","","","","","","","","","","","",""
"404","454","W50","#N/A","#N/A","#N/A","#N/A","FE4023B","565161","HF RW Kipf in bieslookroomsaus","Kipfilet in bieslookroomsaus","Kylling i purløg-flødesauce","Chicken in chive cream sauce","CON-40-143684-4","CON-00-147884-2","€4.85","","","","","","","","","","","","","","","","","","",""
"405","455","W50","#N/A","#N/A","#N/A","#N/A","FE4014B","565122","","Romige basilicum-risotto met kipfilet","Cremet basilikumrisotto med kylling","Creamy basil risotto with chicken","CON-40-143720-4","CON-00-147877-2","€5.12","","","","","","","","","","","","","","","","","","",""
"406","456","W50","#N/A","#N/A","#N/A","#N/A","FE0472B","565145","HF RW Butter Chicken","Indiase stijl butter chicken","Indisk-inspireret butter chicken","Indian style butter chicken","CON-40-143711-4","CON-00-147844-2","€5.33","","","","","","","","","","","","","","","","","","",""
"407","457","W50","#N/A","#N/A","#N/A","#N/A","FE4006A","565063","HF Varkenshaas met tomatensaus 384g","Varkenshaas in zongedroogde tomatensaus","Svinemørbrad i soltørret tomatsauce","Pork tenderloin in sundried tomato sauce","CON-40-143740-4","CON-00-147870-2","€4.98","","","","","","","","","","","","","","","","","","",""
"408","458","W50","#N/A","#N/A","#N/A","#N/A","FE1031A","565207","HF Zalm dijonnaise","Zalm Dijonnaise","Laks med dijonnaise","Salmon Dijonnaise","CON-40-152015-4","CON-00-152030-2","€6.11","","","","","","","","","","","","","","","","","","",""
"409","459","W50","#N/A","#N/A","#N/A","#N/A","FE0121B","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","","","","","","","","","","",""
"410","460","W50","#N/A","#N/A","#N/A","#N/A","FE0090C","565141","","Ratatouille van courgette en paprika","Squash- og peberfrugtsratatouille","Ratatouille of zucchini and pepper","CON-40-143718-4","CON-00-147817-2","€3.63","","","","","","","","","","","","","","","","","","",""
"411","461","W50","#N/A","#N/A","#N/A","#N/A","FE4065A","565214","HF Pittige runder chili","Pittige chili met rundvlees en zwarte bonen","Chili med oksekød og sorte bønner","Spicy Beef & Black Bean Chili","CON-40-152012-4","CON-00-152032-2","€4.50","","","","","","","","","","","","","","","","","","",""
"412","462","W50","#N/A","#N/A","#N/A","#N/A","FE1465A","565198","HF Mango salsa zalm","Caribische stijl zalm met mangosalsa","Laks med mangosalsa i caribisk stil","Caribbean Mango Salsa Salmon","CON-40-152016-4","CON-00-152037-2","€6.20","","","","","","","","","","","","","","","","","","",""
"413","463","W50","#N/A","#N/A","#N/A","#N/A","FE0673B","565058","HF Kip Kokosrijst Pindasaus","Thaise stijl kip en pindasaus","Thai-inspireret kylling med peanutsauce","Thai style chicken and peanut sauce","CON-40-143730-4","CON-00-151055-2","€4.94","","","","","","","","","","","","","","","","","","",""
"414","464","W50","#N/A","#N/A","#N/A","#N/A","FE1451A","565178","HF Kruidige pinda curry","West-Afrikaanse stijl kip-pindacurry","Vestfrikansk-inspireret peanut-kyllingecurry","West African Style Chicken Peanut Curry","CON-40-150747-4","CON-00-150749-2","€4.43","","","","","","","","","","","","","","","","","","",""
"415","465","W50","#N/A","#N/A","#N/A","#N/A","FE4063A","565136","","Pulled beef met cheddar","Pulled beef med cheddar","Cheddar pulled beef","CON-40-143712-4","CON-00-147906-2","€5.02","","","","","","","","","","","","","","","","","","",""
"416","466","W50","#N/A","#N/A","#N/A","#N/A","FE0025M","565149","HF Kip Piccata met broccoli","Kip in citroen-kappertjessaus","Kylling i citron- og kaperssauce","Chicken in lemon-capers sauce","CON-40-143676-4","CON-00-147811-2","€5.01","","","","","","","","","","","","","","","","","","",""
"417","467","W50","#N/A","#N/A","#N/A","#N/A","FE4020A","565071","HF Gegrilde varkenshaas met broccoli in paprikasaus","Gegrilde varkenshaas met broccoli in paprikasaus","Grillet svinemørbrad med broccoli i pebersauce","Grilled pork tenderloin with broccoli in peppersauce","CON-40-143662-4","CON-00-147881-2","€5.14","","","","","","","","","","","","","","","","","","",""
"418","468","W50","#N/A","#N/A","#N/A","#N/A","FE0890B","565117","","Varkenshaas met appel-mosterdsaus","Svinemørbrad med æble-sennepssauce ","Pork tenderloin with apple-mustard sauce","CON-40-143741-4","CON-00-147861-2","€4.80","","","","","","","","","","","","","","","","","","",""
"506","556","W50","#N/A","#N/A","#N/A","#N/A","FEA006A","","","Gegrilde kip met knoflook en kruiden","Grillet kylling med hvidlød og urter","Garlic Herb Grilled Chicken","CON-40-143657-4","PTN-00-148223-2","€3.61","","","","","","","","","","","","","","","","","","",""
"401","451","W51","#N/A","#N/A","#N/A","#N/A","FE0322O","565163","HF Kip bieslook aardappel pure","Kip met zure room en bieslook","Kylling med syrnet fløde og purløg","Sour Cream & Chive Chicken","CON-40-149479-4","CON-00-149481-2","€4.70","","","","","","","","","","","","","","","","","","",""
"402","452","W51","#N/A","#N/A","#N/A","#N/A","FE4015A","565072","HF Gegrilde kipfilet en ratatouille 429g","Gegrilde kipfilet en ratatouille","Grillet kylling og ratatouille","Grilled chicken and ratatouille","CON-40-143658-4","CON-00-147878-2","€4.87","","","","","","","","","","","","","","","","","","",""
"403","453","W51","#N/A","#N/A","#N/A","#N/A","FE0745B","565139","HF Pulled beef met peccorino","Rundvlees met bloemkoolpuree","Oksekød med blomkålsmos","Beef with cauliflower mash","CON-40-143726-4","CON-00-147855-2","€4.53","","","","","","","","","","","","","","","","","","",""
"404","454","W51","#N/A","#N/A","#N/A","#N/A","FE0198D","565043","HF Pitt. kipf+jalap,lim,chedda","Pittige kipfilet met jalapeño, limoen en cheddar","Spicy kylling med jalapeño, lime og cheddar","Spicy chicken with jalapeño, lime and cheddar","CON-40-143710-4","CON-00-147826-2","€4.91","","","","","","","","","","","","","","","","","","",""
"405","455","W51","#N/A","#N/A","#N/A","#N/A","FE0628B","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","","","","","","","","","","",""
"406","456","W51","#N/A","#N/A","#N/A","#N/A","FE4040B","565172","","Kipfilet in romige basilicumsaus ","Kylling i cremet basilikumssauce","Chicken in creamy basil sauce","CON-40-143688-4","CON-00-147896-2","€5.19","","","","","","","","","","","","","","","","","","",""
"407","457","W51","#N/A","#N/A","#N/A","#N/A","FE4010B","565138","","Gegrilde varkenshaas en tomatenboter","Grillet svinemørbrad og tomatsmør","Grilled pork tenderloin and tomato butter","CON-40-143698-4","CON-00-147874-2","€5.22","","","","","","","","","","","","","","","","","","",""
"408","458","W51","#N/A","#N/A","#N/A","#N/A","FE0972B","565189","HF Zalm met piccata saus","Zalm in piccata-saus","Laks Piccata ","Salmon Piccata","CON-40-152011-4","CON-00-152023-2","€6.23","","","","","","","","","","","","","","","","","","",""
"409","459","W51","#N/A","#N/A","#N/A","#N/A","FE0425C","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","","","","","","","","","","",""
"410","460","W51","#N/A","#N/A","#N/A","#N/A","FE0516A","565111","","Trottole in zongedroogde tomatensaus","Trottole i soltørret tomatsauce ","Sun-dried tomato trottole","CON-40-143733-4","CON-00-147846-2","€4.12","","","","","","","","","","","","","","","","","","",""
"411","461","W51","#N/A","#N/A","#N/A","#N/A","FE1345A","565158","","Pulled beef & pasta in kaassaus","Pulled beef & pasta i ostesauce","Pulled beef & pasta in cheese sauce","CON-40-148337-4","CON-00-148371-2","€4.79","","","","","","","","","","","","","","","","","","",""
"412","462","W51","#N/A","#N/A","#N/A","#N/A","FE1145B","565206","HF Zalm citroen dille yoghurt","Gegrilde zalm met dille-yoghurtsaus","Ovnbagt laks med dild-yoghurtsauce","Roasted Salmon & Dill Yogurt","CON-40-151095-4","CON-00-151098-2","€5.73","","","","","","","","","","","","","","","","","","",""
"413","463","W51","#N/A","#N/A","#N/A","#N/A","FE4067A","565210","HF Honing miso kip","Honing-misokip","Honning-miso kylling med ris og forårsløg","Honey Miso Chicken & Scallion Rice","CON-40-152017-4","CON-00-152045-2","€4.55","","","","","","","","","","","","","","","","","","",""
"414","464","W51","#N/A","#N/A","#N/A","#N/A","FE1068A","565192","HF Kip met kruidige aardappels","Marokkaanse stijl kippendij & tomatensaus","Marokkansk-inspirerede kyllingeoverlår i tomatsauce","Moroccan-style chicken thighs & tomato sauce","CON-40-152013-4","CON-00-152034-2","€3.67","","","","","","","","","","","","","","","","","","",""
"415","465","W51","#N/A","#N/A","#N/A","#N/A","FE1422A","565217","HF Gele curry kip en gember","Kip in Thaise stijl gele curry met gemberrijst","Thai-inspireret gul karry med kylling og ingefærris","Thai Style Yellow Curry Chicken & Ginger Rice","CON-40-152019-4","CON-00-152043-2","€5.06","","","","","","","","","","","","","","","","","","",""
"416","466","W51","#N/A","#N/A","#N/A","#N/A","FE0024E","565150","HF RW Kipfilet in tom-roomsaus","Kipfilet in tomaten-roomsaus","Kylling i cremet tomatsauce","Chicken in tomato cream sauce","CON-40-143690-4","CON-00-147812-2","€4.95","","","","","","","","","","","","","","","","","","",""
"417","467","W51","#N/A","#N/A","#N/A","#N/A","FE4048A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","","","","","","","","","","",""
"418","468","W51","#N/A","#N/A","#N/A","#N/A","FE1072A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","","","","","","","","","","",""
"506","556","W51","#N/A","#N/A","#N/A","#N/A","FEA006A","","","Gegrilde kip met knoflook en kruiden","Grillet kylling med hvidlød og urter","Garlic Herb Grilled Chicken","CON-40-143657-4","PTN-00-148223-2","€3.61","","","","","","","","","","","","","","","","","","",""
"401","451","W52","#N/A","#N/A","#N/A","#N/A","FE4014B","565122","","Romige basilicum-risotto met kipfilet","Cremet basilikumrisotto med kylling","Creamy basil risotto with chicken","CON-40-143720-4","CON-00-147877-2","€5.12","","","","","","","","","","","","","","","","","","",""
"402","452","W52","#N/A","#N/A","#N/A","#N/A","FE0224C","565047","HF Kip Florentine 404g","Kipfilet à la Florentine ","Kylling à la Florentine","Chicken à la Florentine","CON-40-143681-4","CON-00-147827-2","€4.22","","","","","","","","","","","","","","","","","","",""
"403","453","W52","#N/A","#N/A","#N/A","#N/A","FE0746A","565091","HF Beef burrito bowl","Pittig rundergehakt met jalapeno's","Krydret hakket oksekød med jalapenos","Spicy ground beef with jalapenos","CON-40-143706-4","CON-00-147857-2","€5.08","","","","","","","","","","","","","","","","","","",""
"404","454","W52","#N/A","#N/A","#N/A","#N/A","FE0970B","565164","","Kipfilet in Emmentalerfondue & gekaramelliseerde ui","Kylling i Emmental-fondue med karamelliseret løg","Caramelized Onion & Emmental Fondue Chicken","CON-40-148197-4","CON-00-148196-2","€4.34","","","","","","","","","","","","","","","","","","",""
"405","455","W52","#N/A","#N/A","#N/A","#N/A","FE0426B","565035","HF Puree van aardappel en prei met gegrilde kip 416g","Gegrilde kipfilet en aardappel-preipuree","Grillet kyllingefilet og kartoffel-porremos","Grilled chicken fillet and potato leek mash","CON-40-143659-4","CON-00-147840-2","€4.59","","","","","","","","","","","","","","","","","","",""
"406","456","W52","#N/A","#N/A","#N/A","#N/A","FE4038B","565160","","Kipfilet in champignonsaus ","Kylling i svampesauce     ","Chicken in mushroom sauce","CON-40-143724-4","CON-00-147894-2","€5.17","","","","","","","","","","","","","","","","","","",""
"407","457","W52","#N/A","#N/A","#N/A","#N/A","FE4022B","565146","HF RW Varkenshaas zwpeper sali","Varkenshaas met zwarte peper & salie","Svinemørbrad med sort peber og salvie","Pork tenderloin with black pepper and sage","CON-40-143746-4","CON-00-147883-2","€5.36","","","","","","","","","","","","","","","","","","",""
"408","458","W52","#N/A","#N/A","#N/A","#N/A","FE4039C","565102","HF Zalm romige gochugaru sa","Zalm in romige gochugaru saus","Laks i cremet gochugaru sauce","Salmon in creamy gochugaru sauce","CON-40-143752-4","CON-00-147893-2","€7.17","","","","","","","","","","","","","","","","","","",""
"409","459","W52","#N/A","#N/A","#N/A","#N/A","FE0090C","565141","","Ratatouille van courgette en paprika","Squash- og peberfrugtsratatouille","Ratatouille of zucchini and pepper","CON-40-143718-4","CON-00-147817-2","€3.63","","","","","","","","","","","","","","","","","","",""
"410","460","W52","#N/A","#N/A","#N/A","#N/A","FE0121B","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","","","","","","","","","","",""
"411","461","W52","#N/A","#N/A","#N/A","#N/A","FE1346B","565184","HF Pulled beef & knoflook room","Romige parmezaan-knoflook pulled beef","Pulled beef med cremet parmesan og hvidløg","Parmesan & Garlic Cream Pulled Beef","CON-40-150387-4","CON-00-150389-2","€4.13","","","","","","","","","","","","","","","","","","",""
"412","462","W52","#N/A","#N/A","#N/A","#N/A","FE4066A","565218","HF Thaise curry Zalm","Zalm in curry in Thaise stijl","Laks i grøn thai-curry","Thai Style Green Curry Salmon","CON-40-152018-4","CON-00-152039-2","€6.29","","","","","","","","","","","","","","","","","","",""
"413","463","W52","#N/A","#N/A","#N/A","#N/A","FE1399A","565216","HF Massaman curry kipfilet","Massaman-curry met kipfilet","Massaman-karry med kylling","Massaman Curry Chicken Breast","CON-40-152020-4","CON-00-152046-2","€4.60","","","","","","","","","","","","","","","","","","",""
"414","464","W52","#N/A","#N/A","#N/A","#N/A","FE1636A","565209","HF Quinoa witte bonen salsa","Kip met groene chili en quinoa met salsa","Chilensk inspireret kylling med salsa-quinoa","Green Chile Chicken & Salsa Quinoa","CON-40-152209-4","CON-00-152208-2","€4.39","","","","","","","","","","","","","","","","","","",""
"415","465","W52","#N/A","#N/A","#N/A","#N/A","FE1348B","565186","HF Pulled beef salsa bowl","Cheddar & paprika pulled beef bowl","Pulled beef bowl med cheddar og peberfrugt","Cheddar & Bell Pepper Pulled Beef Bowl","CON-40-151113-4","CON-00-151115-2","€4.47","","","","","","","","","","","","","","","","","","",""
"416","466","W52","#N/A","#N/A","#N/A","#N/A","FE0207I","565148","HF RW Kipfilet in rom spinazie","Kipfilet in romige spinazie","Kylling i cremet spinat","Chicken in creamy spinach","CON-40-143689-4","CON-00-147825-2","€5.64","","","","","","","","","","","","","","","","","","",""
"417","467","W52","#N/A","#N/A","#N/A","#N/A","FE0430E","565140","","Varkenshaas in rode paprikasaus","Svinemørbrad i rød peberfrugtsauce","Pork tenderloin in red pepper sauce","CON-40-143738-4","CON-00-147848-2","€4.66","","","","","","","","","","","","","","","","","","",""
"418","468","W52","#N/A","#N/A","#N/A","#N/A","FE4042A","565109","","Varkenshaas & Mediterrane stamppot","Svinemørbrad og middelhavsinspireret kartoffelmos ","Pork tenderloin and Mediterranean mash","CON-40-143734-4","CON-00-147895-2","€4.95","","","","","","","","","","","","","","","","","","",""
"506","556","W52","#N/A","#N/A","#N/A","#N/A","FEA006A","","","Gegrilde kip met knoflook en kruiden","Grillet kylling med hvidlød og urter","Garlic Herb Grilled Chicken","CON-40-143657-4","PTN-00-148223-2","€3.61","","","","","","","","","","","","","","","","","","",""
"401","451","W01","#N/A","#N/A","#N/A","#N/A","FE0322O","565163","HF Kip bieslook aardappel pure","Kip met zure room en bieslook","Kylling med syrnet fløde og purløg","Sour Cream & Chive Chicken","CON-40-149479-4","CON-00-149481-2","€4.70","","","","","","","","","","","","","","","","","","",""
"402","452","W01","#N/A","#N/A","#N/A","#N/A","FE4015A","565072","HF Gegrilde kipfilet en ratatouille 429g","Gegrilde kipfilet en ratatouille","Grillet kylling og ratatouille","Grilled chicken and ratatouille","CON-40-143658-4","CON-00-147878-2","€4.87","","","","","","","","","","","","","","","","","","",""
"403","453","W01","#N/A","#N/A","#N/A","#N/A","FE0849A","565060","HF Courgette-spaghetti bolognese 352g","Courgette-spaghetti bolognese","Squash-spaghetti bolognese","Courgette-spaghetti bolognese","CON-40-143654-4","CON-00-147860-2","€5.05","","","","","","","","","","","","","","","","","","",""
"404","454","W01","#N/A","#N/A","#N/A","#N/A","FE4040B","565172","","Kipfilet in romige basilicumsaus ","Kylling i cremet basilikumssauce","Chicken in creamy basil sauce","CON-40-143688-4","CON-00-147896-2","€5.19","","","","","","","","","","","","","","","","","","",""
"405","455","W01","#N/A","#N/A","#N/A","#N/A","FE0271B","565132","","Kipfilet in cranberrysaus","Kylling i tranebærsauce","Cranberry Chicken ","CON-40-143686-4","CON-00-147831-2","€4.46","","","","","","","","","","","","","","","","","","",""
"406","456","W01","#N/A","#N/A","#N/A","#N/A","FE4053A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","","","","","","","","","","",""
"407","457","W01","#N/A","#N/A","#N/A","#N/A","FE4060A","565134","","Varkenshaas met artisjok & spinazie","Svinemørbrad med artiskok og spinat ","Artichoke & Spinach Pork tenderloin","CON-40-143742-4","CON-00-147907-2","€5.29","","","","","","","","","","","","","","","","","","",""
"408","458","W01","#N/A","#N/A","#N/A","#N/A","FE0036E","565042","HF Zalm+cheesy bloemk rijst","Zalm op cheesy bloemkoolrijst","Laks og ostegratineret blomkålsris","Salmon on cheesy cauliflower rice","CON-40-143755-4","CON-00-147814-2","€6.12","","","","","","","","","","","","","","","","","","",""
"409","459","W01","#N/A","#N/A","#N/A","#N/A","FE0121B","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","","","","","","","","","","",""
"410","460","W01","#N/A","#N/A","#N/A","#N/A","FE0090C","565141","","Ratatouille van courgette en paprika","Squash- og peberfrugtsratatouille","Ratatouille of zucchini and pepper","CON-40-143718-4","CON-00-147817-2","€3.63","","","","","","","","","","","","","","","","","","",""
"411","461","W01","#N/A","#N/A","#N/A","#N/A","FE0384K","565203","HF Kip cheddar-aardappelpuree","Kip met bieslook en knoflook","Kylling med purløg og hvidløg","Chive & Garlic Chicken","CON-40-152010-4","CON-00-152027-2","€4.04","","","","","","","","","","","","","","","","","","",""
"412","462","W01","#N/A","#N/A","#N/A","#N/A","FE1465A","565198","HF Mango salsa zalm","Caribische stijl zalm met mangosalsa","Laks med mangosalsa i caribisk stil","Caribbean Mango Salsa Salmon","CON-40-152016-4","CON-00-152037-2","€6.20","","","","","","","","","","","","","","","","","","",""
"413","463","W01","#N/A","#N/A","#N/A","#N/A","FE4071A","565219","HF Jerk chicken en rijst","Pulled kip met jerk-kruiden en rijst","Pulled jerk chicken med ris","Pulled Jerk Chicken & Rice","CON-40-154560-4","CON-00-154554-2","€4.08","","","","","","","","","","","","","","","","","","",""
"414","464","W01","#N/A","#N/A","#N/A","#N/A","FE1776A","565229","HF Garnaal tomaat feta saus","Garnalen met geroosterde tomaat & feta","Rejer med grillede tomater og feta","Fire-Roasted Tomato & Feta Shrimp","CON-40-154564-4","CON-00-154557-2","€4.79","","","","","","","","","","","","","","","","","","",""
"415","465","W01","#N/A","#N/A","#N/A","#N/A","FE4065A","565214","HF Pittige runder chili","Pittige chili met rundvlees en zwarte bonen","Chili med oksekød og sorte bønner","Spicy Beef & Black Bean Chili","CON-40-152012-4","CON-00-152032-2","€4.50","","","","","","","","","","","","","","","","","","",""
"416","466","W01","#N/A","#N/A","#N/A","#N/A","FE0025M","565149","HF Kip Piccata met broccoli","Kip in citroen-kappertjessaus","Kylling i citron- og kaperssauce","Chicken in lemon-capers sauce","CON-40-143676-4","CON-00-147811-2","€5.01","","","","","","","","","","","","","","","","","","",""
"417","467","W01","#N/A","#N/A","#N/A","#N/A","FE0565D","565147","HF RW Varkenshaas gekaram. ui","Varkenshaas met gekaramelliseerde ui","Svinemørbrad med karameliseret løg","Pork tenderloin with caramelized onion","CON-40-143745-4","CON-00-147849-2","€5.20","","","","","","","","","","","","","","","","","","",""
"418","468","W01","#N/A","#N/A","#N/A","#N/A","FE4048A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","","","","","","","","","","","","","","","","","","",""
"506","556","W01","#N/A","#N/A","#N/A","#N/A","FEA006A","","","Gegrilde kip met knoflook en kruiden","Grillet kylling med hvidlød og urter","Garlic Herb Grilled Chicken","CON-40-143657-4","PTN-00-148223-2","€3.61","","","","","","","","","","","","","","","","","","",""
